promotion,seasonal,sales_volume,price,desc_length,product_position_End-cap,product_position_Front of Store,terms_jeans,terms_shoes,terms_sweaters,terms_t-shirts,section_WOMAN,season_Spring,season_Summer,season_Winter,material_Cotton,material_Denim,material_Linen,material_Linen Blend,material_Polyester,material_Satin,material_Silk,material_Viscose,material_Wool,material_Wool Blend,origin_Bangladesh,origin_Brazil,origin_Cambodia,origin_China,origin_India,origin_Morocco,origin_Pakistan,origin_Portugal,origin_Spain,origin_Turkey,origin_Vietnam,price_category_Low,price_category_Medium
0,0,0.1730208975821887,0.2156055039958424,0.10392104595708307,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
0,0,0.5016293712650801,-0.25487439382049487,-1.5723024789230684,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0,0,1.0951365125086698,-1.0692323260407732,0.4742494991282793,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0,-0.8631017388261119,-0.7253542916368323,0.14290298839615634,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,0,-1.1615318832932275,-0.8108960912398027,0.4157765854696694,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0,1.6282869953207078,-0.2993561296140394,0.22086687327430293,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0.7832937772789871,-0.7249265826388174,1.3513432040074282,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0,0,1.5142799738388883,0.6843745658201202,-0.6952087740439193,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0,0.06572017148165273,0.9431385096191056,-0.2274254647750399,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0.1529020114383382,0.4294600030032684,0.22086687327430293,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
0,0,1.6819373583709758,-0.5114997926294063,0.435267556689206,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0,0,-0.6384408435531146,-0.682583391835347,1.0784696069339152,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,0,-0.5076680836180864,-0.8536669910412878,-0.24691643599457652,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0,0,1.1152553986525202,-0.7676974824403026,-1.3579017955081651,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
0,0,-1.020699680286274,1.6270451974448539,0.6886501825431823,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,0,2.201675250420447,-1.0264614262392882,-1.2409559681909454,False,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0,0,0.8436504357105385,1.1993361994300018,0.4157765854696694,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0,-0.07511203152530074,2.7822872010829696,-0.441826148189943,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,0,-0.940224135710872,-0.08379079461455402,-1.3579017955081651,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0,0,-0.4607240159491019,0.3011473035988128,-1.6697573350207515,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0,0,-0.9502835787827972,-0.12613398541802445,-0.3638622633117964,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
0,0,-1.4029585170194334,1.1976253634379428,0.4157765854696694,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,0,-0.5780841851215631,-0.812606927231862,0.10392104595708307,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0,0,-0.49760864054616116,-0.5970415922323766,-0.20793449355550325,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
0,0,-0.018108520784391,-0.7270651276288916,-1.747721219898898,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
0,0,0.7564685957538531,-1.2386050892546545,-0.2274254647750399,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0,-0.3031260744889397,-0.3831870932249505,0.5522133840064258,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,0,-1.0911157817897508,2.480752357482499,-1.1240101408737255,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,0,-0.34336384677664067,0.08772051358940156,-0.714699745263456,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0,0,1.1621994663215047,-1.2386050892546545,-1.5723024789230684,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0,0,-0.7021506496753078,-1.0264614262392882,-0.24691643599457652,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0,1.6450527337739167,-1.1102923898501988,-0.26640740721411316,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0,0,-0.6216751050999059,0.130063704392872,0.981014750836232,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0,0,-0.8832206249699623,0.6005436022092092,-1.4553566516058485,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0,0,-1.0508780095020498,0.7699163654230907,1.2733793191292817,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,0,0.37085661133005193,-0.4255302840284209,0.14290298839615634,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0,0,-1.0441717141207663,-0.5538429834328765,0.4742494991282793,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,0,-1.0844094864084672,1.5847020066413837,0.02595716107893649,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
0,0,-1.154825587911944,-0.9392087906442582,1.5462529162027947,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
0,0,0.5753986204591987,0.8143981012166353,1.0199966932753053,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,0,0.8537098787824637,-0.5114997926294063,0.1234120171766197,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0.971070047954925,0.04494961378791636,-1.416374709166775,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0,0,-1.0844094864084672,0.1728346041943572,0.37679464303059607,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0,0,-0.8798674772793206,-0.9392087906442582,-1.143501112093262,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0.16966774989154695,-1.0264614262392882,0.14290298839615634,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0,0,0.877181912616956,-0.04101989481306882,-1.416374709166775,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0,0,1.0213672633145512,-1.197545025445229,-1.0850281984346521,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0,0,-0.4741366067116689,0.387116812199798,0.5132314415673526,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0,0,-0.6451471389343981,-0.9392087906442582,0.435267556689206,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0,0,-1.2051228032715702,1.1993361994300018,0.24035784449383957,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,0,-0.7323289788910836,-0.5132106286214656,0.10392104595708307,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0,0,-0.9201052495670216,1.84089969645228,0.31832172937198616,True,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,0,0.5284545527902141,-1.1530632896516841,1.0979605781534518,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0,0,-0.48754919747423586,-0.34041619342346524,-1.0070643135565056,False,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,0,-1.154825587911944,2.0547541954597057,-1.5723024789230684,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
0,0,-0.8128045234664856,-0.8960101818447581,-1.7867031623379714,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0,0,1.5578708938172312,-0.29764529362198006,-0.9291004286783591,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
0,0,1.279559635493966,-1.197545025445229,0.7471230962017923,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,-0.17235331455391145,-0.5132106286214656,0.24035784449383957,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0,0,-1.3593675970410908,3.3361703535122027,1.643707772300478,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,0,1.0750176263648192,4.0168996357010906e-05,1.8970903981544542,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0,0,-1.2252416894154208,2.011983295658221,-1.747721219898898,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0,0,-0.5043149359274446,-0.812606927231862,2.364873707423334,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0.9375385710485076,-0.468728892827921,0.5132314415673526,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,0,1.2359687155156232,-0.7270651276288916,1.4098161176660382,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0,0,0.9274791279765823,-0.682583391835347,-0.5587719755071628,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0,0,-0.8027450803945603,-0.5114997926294063,3.5148410093759956,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,0,1.2359687155156232,0.641603666018635,-1.6697573350207515,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,1.6484058814645584,-1.1530632896516841,0.1234120171766197,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0,0,-0.9972276464517817,0.1728346041943572,0.708141153762719,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0,0,-1.2252416894154208,3.893902886923571,1.643707772300478,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0,0,-0.6786786158408156,-0.4255302840284209,1.4487980601051116,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,0,-0.8999863634231711,0.30157501259682756,0.1234120171766197,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0,0,0.7531154480632113,-1.0247505902472287,-0.11047963745782002,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0,0,-0.9502835787827972,-0.6842942278274065,1.4098161176660382,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0,0,0.7832937772789871,0.29943646760675346,-0.3248803208727231,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,0,1.2829127831846077,0.38668910320178324,-0.14946157989689332,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0,0,-0.9335178403295885,-0.8108960912398027,0.10392104595708307,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0,0,1.319797407781667,-1.1958341894531694,0.8445779522994755,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,0,-1.2017696555809285,1.5847020066413837,1.1369425205925252,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,0,0.7900000726602705,0.557772702407724,0.708141153762719,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,1.6987030968241845,1.1993361994300018,-0.9291004286783591,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
0,0,0.3909754974739024,0.8999399008196056,-0.3248803208727231,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,0,1.2359687155156232,-1.0692323260407732,-1.2994288818495554,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0,0,1.70876253989611,-0.5542706924308914,-0.5587719755071628,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0,0,1.2493813062781902,-0.21210349401900963,-1.650266363801215,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0,0,-0.8999863634231711,0.7716272014151501,-0.48080809062901625,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,0,1.1689057617027883,-1.0264614262392882,-0.6757178028243827,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0,0,-1.755039024536817,3.3378811895042615,-1.1629920833127987,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,-0.08181832690658424,-0.3831870932249505,-1.533320536483995,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0,0,-0.6719723204595321,-0.9815519814477286,0.6886501825431823,False,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0,1.2225561247530563,-0.9392087906442582,-1.260446939410482,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0,0,-0.6283814004811894,0.5582004114057388,0.435267556689206,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0,0,-1.1347067017680934,1.1976253634379428,0.7471230962017923,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1.2560876016594738,-0.4276688290184952,-1.416374709166775,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
0,0,1.759059755255736,-1.1102923898501988,0.6886501825431823,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0,-0.6082625143373389,-0.3831870932249505,-1.7867031623379714,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
0,0,0.6625804604158841,0.6433145020106944,-1.0655372272151156,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,0,-0.7088569450565914,1.454250762246854,-1.6697573350207515,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0,0,-0.29306663141701444,-1.0264614262392882,-1.435865680386312,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
0,0,0.9543043095017163,-0.4683011838299061,0.2988307581524495,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0,0,0.8268846972573298,-0.6821556828373321,0.24035784449383957,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0,0,1.0146609679332677,-0.3848979292170098,-1.143501112093262,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0,0,-0.6417939912437564,-0.8108960912398027,0.5522133840064258,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0,0,-1.0542311571926914,-0.682583391835347,1.8191265132763077,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0,0,-0.9838150556892148,0.7699163654230907,-1.533320536483995,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0,0,-0.806098228085202,-0.9409196266363177,0.8445779522994755,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0,-0.6686191727688904,0.7716272014151501,-0.8706275150197491,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,0,-0.35007014215792415,-1.1102923898501988,0.45475852790874266,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0,0,-0.7490947173442923,-0.8108960912398027,-1.201974025751872,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0,0,-1.0676437479552585,1.5415033978418835,0.10392104595708307,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0.7799406295883453,-0.2972175846239653,-0.26640740721411316,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0,0,-0.846336000372903,-0.5114997926294063,0.708141153762719,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0,0,-1.3761333354942995,3.3378811895042615,0.1234120171766197,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0,0.45468530359609566,1.2403962632394279,-1.6112844213621416,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,0,-0.7826261942507098,0.343918203400298,0.2988307581524495,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0,0,0.9878357864081337,-0.9815519814477286,1.0784696069339152,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0,0,-0.6485002866250399,-1.1120032258422585,0.22086687327430293,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
0,0,1.5276925646014554,-0.5970415922323766,1.5072709737637213,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0,0,-0.8161576711571273,-1.1102923898501988,0.4742494991282793,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0,0,-0.35007014215792415,0.1728346041943572,-1.7867031623379714,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0.622342688128183,-0.42595799302643583,1.1174515493729886,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0,0,-0.5747310374309214,-0.9392087906442582,0.7861050386408656,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0,-1.0844094864084672,-0.8108960912398027,0.2598488157133762,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
0,0,1.3935666569757854,0.08729280459138679,3.5148410093759956,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
0,0,-0.49090234516487763,0.343918203400298,-0.09098866623828337,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0,0,-0.8999863634231711,-0.25487439382049487,0.1234120171766197,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0,0,1.8194164136872875,1.0693126640334871,0.6496682401041091,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0.18308034065411394,-0.8536669910412878,2.73520216059453,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0,0,-0.3366575513953572,-0.7253542916368323,-1.1240101408737255,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0,0,-0.913398954185738,-0.9409196266363177,-0.7926636301416026,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0,0,-1.0173465325956323,0.7716272014151501,0.22086687327430293,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0,0,-0.5713778897402796,-0.08379079461455402,0.10392104595708307,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,0,-1.0542311571926914,0.343918203400298,1.2733793191292817,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
0,0,-1.074350043336542,1.028252600224061,0.435267556689206,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,-0.6686191727688904,-0.682583391835347,-0.09098866623828337,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0,0,-0.5378464128338621,-0.9409196266363177,1.4487980601051116,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0,0,-0.6384408435531146,0.5154295116042537,-0.6952087740439193,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
0,0,0.6692867557971676,0.08729280459138679,1.7021806859590878,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
